Date,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Centre
2018-02-01,35.25,32.0,31.0,69.5,70.5,75.53571428571429,76.0,,38.57142857142857,34.0,140.0,,93.0,,93.78571428571429,75.07142857142857,52.0,220.0,17.0,18.0,29.357142857142858,8.178571428571429,DINDIGUL
2018-03-01,35.0,32.0,31.0,70.0,71.54838709677419,74.80645161290323,76.74193548387096,,38.064516129032256,34.0,140.0,,95.41935483870968,,95.61290322580645,84.25806451612904,52.0,220.0,17.0,19.161290322580644,20.387096774193548,9.548387096774194,DINDIGUL
2018-04-01,35.0,32.0,31.0,69.48275862068965,70.3103448275862,74.0,75.20689655172414,,35.93103448275862,34.0,141.6551724137931,,96.0,,96.44827586206897,86.0,52.0,220.0,17.0,22.166666666666668,15.8,12.166666666666666,DINDIGUL
2018-05-01,34.225806451612904,32.0,31.0,67.74193548387096,69.70967741935483,74.0,75.0,,33.645161290322584,34.12903225806452,149.6451612903226,,96.0,,97.0,86.51612903225806,50.064516129032256,220.0,17.0,25.0,15.0,12.548387096774194,DINDIGUL
2018-06-01,36.758620689655174,32.0,33.06896551724138,65.58620689655173,70.06896551724138,74.0,75.58620689655173,,36.86206896551724,36.0,155.67857142857142,,97.86206896551724,,99.17241379310344,86.58620689655173,47.44827586206897,220.0,17.0,27.0,19.03448275862069,17.93103448275862,DINDIGUL
2018-07-01,38.0,32.0,34.0,61.0,71.53333333333333,75.9,76.83333333333333,,38.2,36.0,146.3448275862069,,102.0,,100.16666666666667,84.63333333333334,48.1,220.0,17.0,28.9,22.566666666666666,21.366666666666667,DINDIGUL
2018-08-01,38.0,34.266666666666666,36.107142857142854,68.23333333333333,70.6,76.6,76.46666666666667,48.0,38.766666666666666,36.0,149.39285714285714,,93.67857142857143,,103.03333333333333,81.32142857142857,51.666666666666664,220.0,17.0,29.4,22.5,13.7,DINDIGUL
2018-09-01,38.0,33.62068965517241,36.03448275862069,71.6896551724138,69.96551724137932,75.27586206896552,75.96551724137932,60.529411764705884,36.96551724137931,36.0,157.68965517241378,,94.58620689655173,,103.3103448275862,81.72413793103448,50.275862068965516,220.0,17.0,28.551724137931036,19.310344827586206,11.413793103448276,DINDIGUL
2018-10-01,37.888888888888886,33.0,34.888888888888886,70.88888888888889,70.29629629629629,76.66666666666667,76.0,62.0,36.888888888888886,36.0,159.33333333333334,,97.81481481481481,,103.88888888888889,81.03703703703704,51.851851851851855,220.0,17.0,31.40740740740741,21.11111111111111,14.851851851851851,DINDIGUL
2018-11-01,37.0,33.0,34.0,69.28571428571429,73.39285714285714,82.67857142857143,78.57142857142857,59.642857142857146,37.107142857142854,36.0,158.60714285714286,,97.39285714285714,,103.64285714285714,80.53571428571429,53.82142857142857,220.0,17.0,32.5,22.892857142857142,15.678571428571429,DINDIGUL
2018-12-01,37.0,33.37931034482759,34.758620689655174,70.27586206896552,75.48275862068965,87.51724137931035,80.75862068965517,59.0,36.0,36.0,162.0,,85.96551724137932,,102.6896551724138,76.72413793103448,53.0,220.0,17.0,27.586206896551722,19.17241379310345,15.655172413793103,DINDIGUL
2019-01-01,36.37931034482759,34.0,35.689655172413794,69.86206896551724,77.27586206896552,86.58620689655173,80.55172413793103,59.62068965517241,36.0,36.0,159.79310344827587,,85.20689655172414,,102.0,75.0,53.0,220.0,17.0,27.03448275862069,16.0,23.06896551724138,DINDIGUL
2019-02-01,35.34615384615385,34.0,35.0,69.42307692307692,87.34615384615384,84.88461538461539,82.96153846153847,65.8076923076923,36.34615384615385,36.0,157.73076923076923,,86.38461538461539,,100.6923076923077,75.61538461538461,52.38461538461539,220.0,17.96153846153846,25.153846153846153,16.692307692307693,13.692307692307692,DINDIGUL
2019-03-01,35.2,34.4,35.0,67.93333333333334,86.86666666666666,83.23333333333333,84.13333333333334,64.4,36.666666666666664,36.0,157.66666666666666,,86.66666666666667,,101.33333333333333,75.5,52.333333333333336,220.0,18.0,24.0,16.466666666666665,17.3,DINDIGUL
2019-04-01,35.592592592592595,34.592592592592595,35.0,69.25925925925925,86.51851851851852,84.66666666666667,84.5925925925926,62.0,36.925925925925924,36.77777777777778,160.03703703703704,,86.51851851851852,,100.22222222222223,72.96296296296296,49.370370370370374,217.40740740740742,18.0,25.037037037037038,15.407407407407407,31.51851851851852,DINDIGUL
2019-05-01,37.0,35.0,35.0,73.58620689655173,85.55172413793103,85.3103448275862,86.0,62.0,37.0,37.0,161.0,,81.0,,101.0,75.58620689655173,46.0,210.0,18.0,25.0,18.24137931034483,42.689655172413794,DINDIGUL
2019-06-01,37.51724137931034,35.0,42.2,72.06896551724138,92.41379310344827,93.13793103448276,90.55172413793103,62.0,37.62068965517241,37.0,161.0,,81.0,,101.0,72.0,46.689655172413794,210.0,18.0,27.17241379310345,24.310344827586206,43.41379310344828,DINDIGUL
2019-07-01,40.266666666666666,35.0,46.93333333333333,70.66666666666667,92.4,92.3,90.53333333333333,62.0,38.0,37.0,162.4,,82.4,,100.46666666666667,70.6,50.0,210.0,18.0,26.733333333333334,23.3,37.733333333333334,DINDIGUL
2019-08-01,41.0,34.857142857142854,44.0,72.42857142857143,91.57142857142857,93.42857142857143,91.21428571428571,62.57142857142857,38.0,38.07142857142857,165.42857142857142,,83.64285714285714,,99.0,70.0,50.42857142857143,210.0,18.0,27.035714285714285,28.071428571428573,20.25,DINDIGUL
2019-09-01,41.0,34.0,44.0,77.96296296296296,92.77777777777777,95.0,90.55555555555556,66.0,38.2962962962963,42.0,173.0,,75.33333333333333,,102.85185185185185,74.81481481481481,53.592592592592595,210.0,18.0,26.48148148148148,37.22222222222222,14.62962962962963,DINDIGUL
2019-10-01,48.0,34.0,46.6,77.16666666666667,93.3,102.0,92.6,63.4,38.56666666666667,42.1,173.0,,75.0,,103.0,75.0,55.0,210.0,18.0,30.0,45.233333333333334,27.833333333333332,DINDIGUL
2019-11-01,48.666666666666664,34.6,45.06666666666667,76.46666666666667,94.16666666666667,124.0,96.43333333333334,60.0,37.8,43.0,175.26666666666668,,82.2,,104.2,81.0,53.8,210.0,18.4,30.5,67.83333333333333,25.266666666666666,DINDIGUL
2019-12-01,50.0,35.0,37.92857142857143,74.44827586206897,96.44827586206897,126.34482758620689,98.0,62.758620689655174,37.275862068965516,43.0,171.13793103448276,,86.44827586206897,,105.0,84.75862068965517,54.37931034482759,210.0,19.0,32.58620689655172,105.51724137931035,21.20689655172414,DINDIGUL
2020-01-01,50.0,35.370370370370374,37.370370370370374,74.70370370370371,95.29629629629629,129.7037037037037,99.70370370370371,65.55555555555556,38.0,43.0,164.55555555555554,130.0,90.96296296296296,,107.44444444444444,89.70370370370371,54.81481481481482,211.85185185185185,19.0,33.333333333333336,57.77777777777778,19.444444444444443,DINDIGUL
2020-02-01,50.0,37.0,39.0,73.04545454545455,93.5909090909091,122.72727272727273,106.5,68.0,38.5,43.0,167.0,130.0,92.81818181818181,,109.81818181818181,97.0,55.72727272727273,220.0,19.0,28.863636363636363,36.22727272727273,12.727272727272727,DINDIGUL
2020-03-01,50.0,37.0,39.0,70.35714285714286,96.46428571428571,115.89285714285714,106.71428571428571,68.0,38.785714285714285,43.0,162.10714285714286,130.57142857142858,95.0,,109.0,94.53571428571429,55.642857142857146,220.0,19.0,30.0,30.678571428571427,16.035714285714285,DINDIGUL
2020-04-01,52.9,37.0,39.06666666666667,77.83333333333333,107.06666666666666,127.33333333333333,121.86666666666666,73.1,43.3,43.0,169.06666666666666,137.86666666666667,96.93333333333334,,113.2,94.0,59.4,220.0,19.0,38.333333333333336,31.5,17.5,DINDIGUL
2020-05-01,52.666666666666664,35.8,43.6,80.0,106.0,126.0,123.0,82.43333333333334,41.666666666666664,43.0,172.0,138.0,97.0,,114.53333333333333,93.33333333333333,62.5,220.0,19.0,36.0,21.666666666666668,15.0,DINDIGUL
